priority,title,text,Line,divider,address,latitude,longitude,link,type,tags,image,latitude,longitude,Produce content (could they hold a workshop at your thing),,For hvem/målgruppen,expired
,Kultur Kollektivet,"Kulturkollektivet arrangerer kulturbegivenheder på Gellerupscenen i Brabrand. Vi er her for at tilbyde oplevelser og skabe et kulturelt samlingssted i en mangfoldig bydel, der skal være et attraktivt sted at være og et aktiv for hele Aarhus. Vi er en almennyttig erhvervsdrivende forening, der drives af frivillige og ikke har til formål at fremme medlemmernes økonomiske interesser.",FALSE,,Gudrunsvej 78,56.1559288,10.1354212,https://kulturkollektivet.dk/om/,Events ,,,,,,,,
,Kultursalonen Aarhus,"Kultursalon Aarhus genindfører traditionen om kultursaloner fra 1700-1800 tallet. Kultursalonens særlige oplevelse udgøres af et sammenspil af de kunstneriske indslag og de konversationer som opstår imellem indslagene, der yderligere forstærkes af anretninger med mad og vin. Du kan man andre ord på uformel vis opleve teater, musik, dans, digtoplæsning og komme på en kulturel rejse tilbage til 1800 tallet i selskab med andre. ",FALSE,,N/A,N/A,N/A,https://www.kultursalonaarhus.com,events ,,,,,,,,
,Kunsthal Aarhus ,One of the eldest and most recognized public art institutions in Denmark dedicated to contemporary art and visual culture.,FALSE,,"J. M. Mørks Gade 13, 8000 Aarhus",56.1550597,10.2019263,www.kunsthalaarhus.dk,Museum,,,,,,,,
,KØN - Gender Museum  Denmark,KØN – Gender Museum Denmark. ,FALSE,,Domkirkepladsen 5 8000 Aarhus C,56.1572993,10.2114782,www.konmuseum.dk,Museum,,,,,,,,
,LGBT Huset,LGBT fokuseret kulturhus,FALSE,,"Vester Allé 8, FO-byen, 8000 Aarhus C",56.1538346,10.2017428,https://lgbthusaarhus.dk/en/lgbthuset-english/,,,,,,,,,
,Live magasinet,Livemagasinet communicate good stories on a stage.,FALSE,,Vestergade 49B 8000 Aarhus C,56.1571417,10.200726,www.livemagasinet.dk,events,,,,,,,,
,Lynfabrikken,"Hos Lynfabrikken tilbyder de et workspace kaldet Office Hotel. Deres visionen med dette kreative kontorfællesskab er, at de tror på at spændende ting kan opstå, når man sætter folk sammen, som under andre omstædigheder ikke ville mødes. Hvilket projekt man arbejder med er ikke vigtigt - alle er velkomne i fællesskabet. På Lynfabrikken finder du også en café, som udover god kaffe, også tilbyder, at man kan sidde i caféen og arbejde. Her sidder både studerende og laver gruppearbejde, mens også erhvervsdrivende bruger caféen til at arbejde. ",FALSE,,"Vestergade 49, 8000 Aarhus C",56.15738409999999,10.2007413,www.lynfabrikken.dk,Café · Workspace · Gallery · Rental meeting rooms • Photo studio • Freitag store • Podcast studio / Mon-Sun 8-late⚡️ #lynfabrikken,,,,,,,Unge og erhvervsdrivende,
,Materielgården,"Studios for professional visual artists living in Aarhus, DK, working with painting, sculpture, photography, video, performance and land art.",FALSE,,"Teglværksvej 3, 8382 Hinnerup",56.2717196,10.0734248,www.instagram.com/materielgaarden,Art production,,,,,,,,
,Mezzanine,"Mezzanine is an artist-run exhibition space in Risskov, Aarhus. It is run by Nils Buksted and Tobias Just.",FALSE,,"Harald Selmers Vej 42, 8240 Risskov",56.185123,10.226284,www.mezzzzanine.net,galleri,,,,,,,,
,Mono,,FALSE,,"Tomsagervej 25
8230 Åbyhøj",56.1446449,10.1565307,https://www.mono.dk,Øvelokaler,,,,,,,,
,Museum Ovataci ,Museum of Art and Psychiatry,FALSE,,"Katrinebjergvej 81, 8000 Aarhus",56.172522,10.1941552,www.ovartaci.dk,Museum,,,,,,,,
,Natur Retur,"Foreningen Natur Retur er et naturformidlingsinitiativ i Aarhus, der året rundt gør naturen mere tilgængelig for alle. Natur Retur udbyder en række forskellige typer af ture hver måned, hvor frivillige værter tager aarhusianerne med på naturoplevelser i og omkring Aarhus. ",FALSE,,"Institute for (X), Skovgaardsgade 5C, 8000 Aarhus C",N/A,N/A,https://www.natur-retur.dk,Events,,,,,,,,
,Opgang 2,"Opgang 2 er en selvejende kulturinstitution med forskellige afdelinger, som arbejder både selvstændigt og sammen. En af disse afdelinger er Opgang2 Ungdomsspor, som er et aktiveringstilbud for unge på kontanthjælp. Her kan de unge samarbejde med professionelle kunstnere indenfor teater, musik og kunst, samt få støtte og vejledning af ungdomssporets vejledere til at komme videre i job og uddannelse. ",FALSE,,"Frederiks Allé 20, 8000 Aarhus C",56.1515248,10.1999161,http://opgang2.dk,,,,,,,,For unge,
,Output Festival,"OUTPUT is a non-commercial organisation/multi cultural platform working to promote and develop young artists in Denmark. We do festivals, workshops, networking, etc. OUTPUT welcomes all styles and genres.",FALSE,,"Tage Hansens Gade 8B, 8000 Aarhus C",56.1592123,10.1863786,https://outputaarhus.dk,Event/festival,,,,,,,,
,Pakhus64,"Artist collective, exhibition space and art-hangout.",FALSE,,Frederiks Allé 64 8000 Aarhus,56.149828,10.198318,www.pakhus64.dk,Artist-run exhibition space/collective,,,,,,,,
,Pana Radio,,FALSE,,"Frontløberne, Jægergårdsgade 154C, 8000 Aarhus",56.14776329999999,10.210007,https://www.instagram.com/pana.radio/?hl=en,,,,,,,,,
,Passion Udflugt,"(youth exchanges across Europe, fundraising advisory on Eramus+)",FALSE,,N/A,N/A,N/A,https://www.facebook.com/passionudflugt/,,,,,,,,,
,Promus (Produktionscenteret for Rytmisk Musik i Århus.),"PROMUS laver en række aktiviteter for vækstlaget indenfor primært musikbranchen i Aarhus. Promus støtter iværksætteri, giver rådgivning og sparring og har organiseret en mentorornding, hvor nye aktører kan få hjælp af etablerede aktørere. Promus arrangerer også kurser, debatter- og panelaftener omkring aktuelle emner indenfor musikbranchen. Yderligere har Promus projektpladser, hvor man kan leje sig ind samt 3 produktionsrum, der kan bruges til præsentationer, indspilning og produktion. Arbejder du med et musikprojekt, så er PROMUS' fælleskontor også en mulighed. Her kan man leje sig ind på en af de 10 skrivebordspladser i det fælleskontor og få mulighedf for sparring, råd og deltage i kurser. ",FALSE,,"Vester Allé 15, 8000 Aarhus C",56.1557561,10.1988546,www.promus.dk,??,,,,,,,"Bands, artister, projekter og virksomheder, som er bosat i Aarhus",
,Quonga Festival,Teater festival,FALSE,,"Skovgaardsgade 3
DK-8000 Aarhus C",56.1541451,10.1948717,,"Festival, teater",,,,,,,,
,Radar,,FALSE,,"Skovgaardsgade 3
DK 8000 Aarhus C",56.153186766478,10.193992342100128,https://radarlive.dk,Venue,,,,,,,,
,Radiohuset Aarhus,"Radiohuset Aarhus er hjemsted for fire lokale radiostationer i Aarhus; Radio Bazar, Gellerup Radio, Aarhus Lokalradio og UngdomsRadio. De fire stationer er uafhængige og alle støttet af Kulturministeriet. Radiostationerne har deres egen profil og målgruppe, men  samarbejder omkring deling af studier,  husets mobile radiostudie og andre faciliteter. ",FALSE,,"Ved Lunden 9, st. DK-8230 Åbyhøj",56.1417584,10.1495852,http://www.radiohusetaarhus.dk,Radio,,,,,,,,
,Reparationskonsortiet ,,FALSE,,"N. J. Fjordsgade 2F, 8000 Århus C",56.1443238,10.1985715,https://www.reparations.konsortiet.dk,"Værksted, fix alt",,,,,,,,
,Reuse ,"På Reuse kan du finde aflagte ting og sager, som du kan tage med dig hjem - helt gratis. Formålet med Reuse er at give disse ting en ekstra chance for at undgå at blive til affald. Tingene kommer faktisk også fra dig, for enten har du selv afleveret dem hos Reuse eller også har du afleveret dem til os gennem en genbrugsstation.   ",FALSE,,"Jægergårdsgade 170, 8000 Aarhus",56.14710071736798,10.211214560692977,https://affaldvarme.aarhus.dk/affald-og-genbrug/genbrugsstationer/reuse/#4,Free stuff!!,,,,,,,,
,Rewild Aarhus,,FALSE,,Institute for (X),56.15236549999999,10.1921931,https://www.facebook.com/groups/5279777528714319/,,institute-for-x,,,,,,,
,Sager der samler,"
Ved Sager der Samler er kerneformålet at skabe et sted, hvor man bakker hinanden op i at skabe forandring i hverdagen. De kalder sig for hverdagsaktivister – og står bag en lang række nyskabende initativer – eller “sager”. Sager der Samler holder til i Vestergade 43 midt i Aarhus. I dagligdagen er de 10-15 personer, som sørger for at holde stedet åbent og fællesskabet levende. Foreningen har omkring 80 medlemmer, og der er et par hundrede mennesker involveret sagerne. I Sager der Samlers netværk er der mange hundrede mennesker fra alle dele af lokalsamfundet – fra byens virksomheder, kommunen, regionen, foreninger og ganske almindelige borgere. Du kan være med i Sager der Samler ved at starte din egen sag eller være med til at bakke op om andres. Du kan også blive en del af hverdagen og hjælpe med at drive stedet – enten ved at være i praktik eller bruge noget af din fritid eller arbejdstid på at engagere dig i fællesskabet.",FALSE,,"N. J. Fjords Gade 2, Bygning D, 8000 Aarhus",56.1442309,10.1978736,http://sagerdersamler.dk,"Workspace, projekt fælleskab, ",,,,,,,"Unge og voksne iværksættere, idemagere og kulturskabere",
,SEEK Festival,,FALSE,,"Marselisborg Havnevej, 8000 Aarhus",56.13800784305276,10.211956619754735,,,,,,,,,,
,Scenekunsthus Aarhus,"Scenekunsthus Aarhus er en platform for den uafhængige scenekunst i Aarhus. Scenekunsthus Aarhus er skabt i håbet om, at danne et naturligt samlingspunkt for grupper og individuelle scenekunstudøvere i vækstlaget, og de ønsker dermed at være både et værested og et værksted for scenekunstens vækstlag i Aarhus.
Huset stiller både øvelokaler, en forestillingssal til visning af forestillinger for publikum, et rekvisitopbevaringsrum, kontor og mødelokaler til rådighed 
Så mangler du et øvelokale, et sted at spille din gruppes forestilling, et sted af afholde en reading eller har du en ny og spændende idé? Så står scenekunsthusets døre åbne for lige netop dig!
",FALSE,,"Knudrisgade 5, 8000 Aarhus C",56.1625768,10.2119569,http://www.scenekunsthusaarhus.dk,,,,,,,,For alle der er interesserede i scenekunst. ,
,SE! udstilligsrum,Commercial exhibition space,FALSE,,Hendrik Pontoppidans Gade 34 B 8000 Aarhus C,56.142477,10.205436,www.se-rum.dk,Gallery,,,,,,,,
,Sidesporet ,"Sidesporet er en non-profit forening som holder til på Godsbanen. De beskriver sig selv som et fristed, hvor unge kan hænge ud, og har yderligere en containerbar, hvor man kan være frivllig. ",FALSE,,"Thomas Koppels Gade 39, 8000 Aarhus",56.1500929,10.1846682,https://www.facebook.com/FMSsidesporet/,Venue / community center,,,,,,,,
,Skateducate,"Skateducate laver skateboard workshops, events og camps - kun for piger. Her bruges skateboarding som et læringsværktøj. Målet er at skabe et fællesskab, hvor piger kan føle sig trygge. Skateducates værdier er socialt fællesskab, vedholdenhed og det at turde at fejle - også foran andre. ",FALSE,,"Institute for (X), Skovgaardsgade 5C, 8000 Aarhus",56.15167533521927,10.191891567407088,http://skateducate.com,,,,,,,,,
,Skolen for Kunst og Design,,FALSE,,"Klosterport 4
8000 Aarhus C",56.15938939999999,10.2065021,https://kunstogdesign.dk,Læring,,,,,,,,
,Slagterhal 3,Underground Movie Theater,FALSE,,"Mejlgade 50, 8000 Aarhus",56.1598087,10.2130432,,,,,,,,,,
,SOLAR STUDIO,,FALSE,,"Vestergade 45 8000 Aarhus, Denmark",56.15747472912634,10.201118631869214,https://www.facebook.com/people/SOLAR-Studio/100087389019204,Udstillingssted / kollektiv,,,,,,,,
,Spanien19C,The exhibition space Spanien19C is a nonprofit artist administrated space in Aarhus showing a high quality contemporary art. The space was established 1998.,FALSE,,"Kalkværksvej 11A, 8000 Aarhus C",56.15014859999999,10.2110618,www.spanien19c.dk,Udstillingsted ,,,,,,,,
,Sports og Kultur Kampus,"Venue, workshop lokaler, ",FALSE,,"Karen Blixens Boulevard 23-27, Brabrand, Denmark",56.1601145,10.1346225,https://sportsogkulturcampus.aarhus.dk,"Samlingshus, bibliotek,",,,,,,,,
,SquareOne,"Square One er et iværksætter-fællesskab i Gellerup/Aarhus V/Brabrand, hvor iværksættere kan teste, udvikle og vækste deres idé eller start-up. I centrum af det nye Gellerup udlejer vi kontor- og værkstedspladser, der fungerer som et kreativt epicenter for mennesker med virketrang og virksomheder med vækstpotentiale.",FALSE,,"Karen Blixens Boulevard 21, 8220 Brabrand DK",56.1603261,10.1342526,https://squareone.work,"Kontorfællleskab, kollektiv af iværksettere",,,,,,,,
,Storage,Exhibtion space in a closet,FALSE,,"Langenæs Alle 57, 1. tv., Århus C",56.1410224,10.1795319,www.instagram.com/storage_officiel,Artist-run exhibition space/collective,,,,,,,,
,SUPER,Record shop / radio / café / bar,FALSE,,Mejlgade 53 8000 Aarhus C,56.15998760000001,10.2128776,www.superaarhus.dk,Cultural venue/organisation,,,,,,,,
,Tiny Planet FM ,,FALSE,,Institute for (X),56.15236549999999,10.1921931,https://www.facebook.com/TinyPlanetFM/,Events,institute-for-x,,,,,,,
,UAC - useful art for communities,"UAC’s goal is to bring socially-oriented art to the streets, to each individual house, and to the institutions and governments. Our art promotes such things as collective action, active participation and community care in public spaces, that enriches understanding of everyday life and of today’s world.",FALSE,,"Områd K, Institute for (X), Skovgaardsgade 5C, 8000 Aarhus",56.1502381496735,10.188090210792113,https://uacartplatform.com,Events,,,56.150.228.750.609,10.188.271.185.367.100,,,,
,UKH (Ungdoms Kulturhus Aarhus),"UKH er et kulturhus hvor unge i alderen 15-25 år kan mødes. UKH tilbyder værksteder i form af øvelokaler, atelier, dansesal, som man frit kan afbenytte. I UKH elsker de fede projekter, så derfor ser de gerne, at man benytter husets faciliteter til sine projekter/aktiviteter - eksempelvis koncerter. I UKH kan man yderligere få sparring samt lidt økonomisk støtte til sine projekter. ",FALSE,,"Tage-Hansens Gade 8B, 8000 Aarhus",56.1592123,10.1863786,www.ungdomskulturhuset.com,Cultural venue/organisation,,,,,,,Unge i alderen 15-25 år. ,
,UngK,"De første spadestik til at skabe en ungdomskirke for de 18-30 årige i Aarhus blev taget i 2009, og i 2013 blev UngKs første præst ansat. Lige siden har vi arbejdet med at skabe det, som vi kender ved UngK i dag, nemlig en anderledes udgave af folkekirken, hvor vi har skiftet kirkebænkene ud med sofaer og yogamåtter, hvor du i stedet for gudstjenester kan komme til alternativer til gudstjenester, eftertænksomhed, koncerter, højskolesang, fællesspisning og meget andet, og hvor du altid er velkommen til at komme forbi til en kop kaffe eller en kold øl eller sodavand.  
  
UngK er en del af Folkekirken, men din religiøse overbevisning er er din egen – og du er hjertelig velkommen uafhængig af, om du har en tro eller ej. UngK danner rammen for mange forskelligartede arrangementer. ",FALSE,,"Nørre Allé 23 K, 8000 Aarhus",56.1600057,10.2068405,https://www.ungk.dk,Venue,,,,,,,,
,Vhs-fabrikken,"Video-art collective from Aarhus. Visual effects, live visuals, tv installations, workshops and more 📺",FALSE,,Rosenkrantzgade 1b 8000 Aarhus C,56.151823,10.2074193,www.vhs-fabrikken.dk,"Artistic collective (art, music, events)",,,,,,,,
,VINKaarhus,"VINKaarhus er et online kulturmagasin med forankring i det aarhusianske kulturmiljø. VINK har fingeren på vækstlagets puls og har herunder en grundlæggende interesse for de mange kreative iværksættere og kulturelle frontløberes projekter i byen. Vink er meningsdannende, debatskabende og har et ønske om at sætte tanker i gang hos deres læsere. ",FALSE,,"Jægergaardsgade 154 C, 1. tv.","56.147761594662654, 10.21006995529987",10.21006995529987,http://www.vinkaarhus.dk,,,,,,,,,
,Øl og Tegning,,FALSE,,N/A,N/A,N/A,https://www.facebook.com/oelogtegning/?locale=da_DK,Events / håndtværk / læring,,,,,,,,
,Aarhus Arab Film Festival,"Aarhus Arab film festival’s goal is to show the vast diversity of the Arab world by providing an insight into Arabic films, cultures and thoughts through the organization of an internationally-oriented film festival aimed at a Danish audience, with the best of the Arab film world.",FALSE,,N/A,N/A,N/A,www.aaffdk.com/home/,Event/festival,,,,,,,,
,Aarhus Architecture Festival,Annual architecture festival organised in collaboration with CAF (Copenhagen Architecture Festival) ,FALSE,,"Paradisgade 7-9, 8000 Aarhus C",56.16012000000001,10.209579,www.linktr.ee/aarhusarchitecturefestival,Event/festival,,,,,,,,
,Aarhus Art Book and Zine Festival,,FALSE,,N/A,N/A,N/A,https://www.facebook.com/abzeen/,,,,,,,,,
,Aarhus Artspace,"Annual art festival for experimental, contemporary art. Non-profit.",FALSE,,N/A,N/A,N/A,www.aarhusartspace.com,Cultural venue/organisation,,,,,,,,
,Aarhus Billedkunstcenter,Aarhus Billedkunstcenter (AaBKC) is a professional meeting place for artist development in Aarhus and the Mid Jutland region.  ,FALSE,,"Skovgaardsgade 3, 8000 Aarhus C",56.1541451,10.1948717,www.aabkc.dk,Education,,,,,,,,
,Aarhus Festuge,"Kultur, fest og skønne oplevelser i 10 dage 🎭🎪🎶 ➡️ 26. august - 4. september 2022 ➡️ Tema: “In It Together”",FALSE,,N/A,N/A,N/A,www.aarhusfestuge.dk,Event/festival,,,,,,,,
,Aarhus Filmværksted,"Aarhus Filmværksted er et åbent filmværksted, som støtter ikke-kommerciel filmproduktion, med det hovedformål at finde og udvikle nye filmiske talenter i den vestdanske region. Værkstedets hovedopgave er at støtte nye, fortrinsvis unge, filmtalenter i deres faglige og kunstneriske udvikling, med det primære formål at hjælpe dem til uddannelse eller beskæftigelse inden for filmbranchen. Støtten kan gives efter ansøgning om filmstøtte til Filmværkstedet, og kan bestå i konsulenthjælp og produktionsudstyr. Værkstedet støtter årligt op mod 40 produktioner, med hovedvægten lagt på korte fiktionsfilm. Aarhus Filmværksted har tætte relationer til det omkringliggende produktionsmiljø, samt uddannelses- og kulturinstitutioner. Desuden huser Aarhus Filmværksted den alternative filmuddannelse Super8, Potemkin Filmskole og film-ungdomsskolen Station Next.
Filmværkstedet er, og har været, et springbræt for mange nye filmskabere; Både idéfolkene som har fået mulighed for at producere deres første film uden at gældsætte sig for resten af livet, og derefter er gået videre på Filmskolen eller til anden relevant uddannelse.
",FALSE,,"Skovgaardsgade 3, 8000 Aarhus C ",56.1541451,10.1948717,https://www.afv.dk/index.php,,,,,,,,"nye, fortrinsvis unge, filmtalenter i deres faglige og kunstneriske udvikling",
,Aarhus Kunstskole / Byhøjskolen,"Offering a progressive philosophy towards the nurturing of an artistic will, we aim to encourage confidence, perspective and originality in our students through the passionate channeling of teaching cultural history of art and its practices.",FALSE,,"Mejlgade 53, 8000 Aarhus C",56.15998760000001,10.2128776,www.aarhuskunstskole.dk,Education,,,,,,,,
,Aarhus Mini Maker Faire,Annual fair for makers,FALSE,,"DOKK1, Hack Kampmanns Pl. 2, 8000 Aarhus C",56.1535428,10.2141811,www.aarhus.makerfaire.com,Event/festival,,,,,,,,
,Aarhus Photobook Week,"Since 2014, Galleri Image and the Aarhus School of Architecture have collaborated on organising Photobook Week Aarhus (PWA), a yearly festival focused on the rapidly growing international interest in photobooks in recent years. Dates 2022: 6-9/10",FALSE,,N/A,N/A,N/A,www.photobookweek.org,Event/festival,,,,,,,,
,Aarhus School of Architecture,Aarhus School of Architecture,FALSE,,Exners Plads 7 8000 Aarhus C,56.1460465,10.202726,www.aarch.dk,Education,,,,,,,,
,"Aarhus Soup (networking support for early stage ideas, pitch preparation, small-scale fundraising)",,FALSE,,N/A,N/A,N/A,https://www.facebook.com/aarhus.soup,,,,,,,,,
,Aarhus Studenterradio,"Aarhus Studenterradio er lavet af studerende til studerende. Aarhus Studenterradio dækker det lokale kulturliv intensivt og undersøger gerne de afkroge af byen, som de store medier overser. Yderligere har radioen mulighed for at promovere den musik, som de landsdækkende radioer ikke tør sende ud på FM-båndet - som eksempelvis lokale upcoming bands. Alle studerende kan blive en del af Aarhus Studenterradio - hvad end man er studerende på humanistiske eller naturvidenskabelige fakultet, lærerseminariet, journalisthøjskolen, handelshøjskolen og diverse håndværkeruddannelser. ",FALSE,,"Nordre Ringgade 3, 8000 Aarhus C",56.17148299999999,10.2000215,http://aasr.dk,,,,,,,,,
